F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,Target
-266.31,865.89,19.96,-16.68,17454.24,1,3464.72,-307.01,0,711.63,-275.07,-446.8,-44.54,-148,-1240.88,9.12,4102.71,4.55,-11721.74,-50.64,2070.4,2270.84,1.11,-3.12,-8250.16,-23.82,67.11,253.71,20699.76,248.25,2,-280.47,21.59,-1759.42,5,147.29,167.27258
-262.02,1794.57,0.66,-15.08,14103.27,1,3959.34,95.06,1,469.95,-376.47,-334.2,-35.36,-78.68,-875.84,-15.46,-3935.29,2.15,-7949.62,-93.52,1731.32,1748.76,1.07,-6.93,-9013.57,-5.82,60.15,377.64,20294.12,334.89,7,-428.79,30.73,-913.18,6,120.76,114.0865
-156.45,410.7,0.1,-22.02,445.14,0,3612.14,74.26,3,538.17,-357.54,-650.53,-30.96,-112.16,-1876.28,-25.08,-1363.38,3.95,-4360.92,-39.84,2512.49,2062.4,0.46,-3.69,-9923.33,-9.5,69.45,256.26,12045.6,251.34,2,-235.11,19.02,-667.5,6,173.37,-197.41533
-93.24,1486.89,1.7,-17.16,7312.35,3,3474.52,18.36,0,459.39,-303.27,-554.59,-39.4,-269.76,-1403.06,-35.76,-78.99,4.05,-715.02,-68.36,2458.22,2102.58,3.99,-11.85,-12518.49,-6.4,39.42,601.74,21547.34,116.7,4,-225.69,24.42,-729.42,5,37.19,548.71008
7.98,3086.1,25.68,-17.32,-5435.58,3,3240.04,55.99,2,713.55,-226.62,-366.2,-36,-34.22,-1848.6,-60.77,-3650.36,1.32,-4085.3,-108.92,1447.02,2891.56,4.65,-23.79,-11669.39,-9.54,48.78,152.22,11264.2,253.5,3,-365.88,23.91,-760.9,6,140.84,420.33536
-236.19,2798.73,0.9,-33.86,716.1,0,4310.3,452.34,4,512.46,-230.25,-646.04,-43.72,-63.66,-935.56,-7.46,4879.25,3.44,-12017.56,-90.68,2682.68,3337.5,1.63,-16.26,-11098.05,-7.3,35.85,294.39,16398.94,333.21,3,-195.87,21.81,-1125.4,8,152.25,1057.1194
-425.4,1044.12,0,-16.06,10221.63,2,4127.82,-104.69,4,725.07,-256.59,-233.18,-34.58,-48.78,-1014.22,-53.11,2847.21,8.31,-9535.2,-127.1,2508.57,1671.22,2.38,-15.39,-7747.9,-8.26,41.79,519.15,19936.3,283.95,6,-294.81,20.31,-871.56,4,143.85,-142.62128
-235.08,-114.63,0,-16.52,-4503.99,3,3905.42,674.58,1,411.51,-201.39,-670.89,-22.14,-91.48,-1560.2,-25.88,-492.07,-2.22,-9634.04,-145.48,2113.05,2669.7,1.07,-8.1,-8203.72,10,36.24,314.46,15647.1,447.84,7,-278.58,22.92,-1259.38,9,212.15,-717.66424
-177.51,265.08,0.14,-23.7,2534.07,3,4030.38,-105.21,2,475.35,-300.24,-1156.1,-41.36,-112.12,-936.58,-37.31,4835.1,2.01,-9750.62,-116.82,1651.9,2668.48,1.39,-19.11,-2225.37,-1.22,52.95,405.06,24114.7,285.09,4,-335.94,13.76,-900.68,6,228.37,-347.21767
-304.68,2455.8,0.08,-18.9,20606.76,2,2331.58,-216.44,4,490.86,-240.39,-353.44,-45.34,-35.52,-1048.08,-7.08,2356.22,3.46,-2082.94,-257.96,2969.81,3098.56,2.37,-17.34,-8809.99,-10.56,42.96,272.94,18320.6,262.14,5,-347.13,17.78,-1467.52,3,179.23,1185.3394
-253.77,661.35,0.14,-27.34,1677.03,0,3968.8,607.76,0,381.12,-86.52,-1057.94,-38.76,-26.2,-1402.36,-44.22,4616.53,8.91,-21765.08,-86,1778.63,2296.06,4.28,-7.98,-9322.08,-10.22,59.04,187.83,22145.24,188.64,3,-439.56,15.79,-427.22,3,173.94,2190.607
-193.95,1115.4,12.88,-18.28,9004.2,2,4474.94,-98.89,2,474.99,-294.42,-874.86,-30.6,-78.46,-532.76,-62.29,3938.22,3.5,201.36,-60.58,3021.86,3632.4,0.76,-2.31,-11232.92,-4.64,45.51,286.56,18475.6,361.53,1,-466.65,20.81,-2189.74,2,146.01,1379.9677
-294.15,1767.36,20.48,-22.4,17059.77,2,3249.28,316.49,3,349.02,-244.71,-934.58,-44.44,-19.5,-2262.48,-24.01,-2212.67,-0.69,-14557.86,-16.3,2979.9,3529.58,1.55,-18.36,-7542.1,23.92,36.87,442.41,24322.76,153.24,5,-238.53,18.34,-1435.02,5,298.13,599.70446
-370.32,1908.06,0.34,-34.38,13949.76,0,4667.52,-138.11,1,587.43,-239.67,-781.04,-35.18,29.68,-1162.22,-10.36,7701.36,-1.53,-12240.3,-88,1527.28,2926.04,1.42,-10.38,-6596.64,-40.08,48.21,494.46,26443.26,85.35,3,-150.66,22.73,-1200.1,4,191.92,1749.8259
-443.55,1376.07,4.78,-23.26,11638.44,0,5119.22,277.84,3,504.12,-306.09,-511.74,-33.78,1.76,-971.38,-25.76,4323.19,3.35,-7548.36,-77.34,2952.51,2243.92,7.17,-1.32,-6686.48,4.8,34.38,239.97,22328.5,238.29,10,-244.89,20.02,-1480.18,4,176.17,316.6418
-391.65,2056.02,1.18,-16,3599.28,1,3482.04,-393.76,1,624.42,-370.68,-531.88,-34.42,-127.28,-1708.58,-66.76,2281.68,-2.2,-7194.58,-61.18,1979.75,3112.48,4.16,-5.82,-5819.82,-17.64,63.99,64.98,27072.78,289.83,6,-207.78,19.71,-2252.66,7,198.62,-590.58427
-359.73,2119.98,575.8,-16.5,14798.34,0,4524.9,19.93,3,501.66,-191.04,-425.05,-24.28,-128.3,-1660.24,-15.37,5818.63,5.98,-13678.08,31.92,2522.04,2504.4,4.72,-6.66,-8192.84,0.14,38.43,427.05,19994.76,206.13,4,-264.63,26.25,-712.52,6,175.43,-44.042429
-12.15,1927.11,1.18,-17.74,11832.51,0,3228.16,145.31,4,391.53,-288.54,-514.06,-30.16,-36.16,-1025.82,-10.37,6538.92,7.67,-5587.28,-65.28,2616.16,2359.66,4.35,-7.77,-5537.07,9.48,53.52,347.4,22107.42,200.64,5,-447.21,15.21,-1609.02,4,178.27,-57.458984
-148.59,1833.36,10.94,-23.76,8330.82,2,3241.84,-337.66,3,468.03,-150.6,-794.38,-42.1,-6.4,-896.08,-19.23,1805.49,0.33,-10330.82,73.94,2173.3,2676.86,1.57,-12.66,-5155.66,-3.88,69.63,271.56,19222.7,185.01,9,-289.44,20.97,-910,4,165.13,709.86672
-14.13,740.22,0.16,-15.1,16687.2,3,4422.92,353.97,1,431.7,4.68,-1173.15,-35.48,-60.56,-1786.2,-41.62,-3320.9,-0.97,-9423.92,44.32,2290.42,2834.62,3.63,-9.45,-9206.68,-10.64,52.14,-192.72,23596.28,335.97,1,-173.01,17.02,-294.28,5,225.97,110.75578
-429.54,2239.53,12.66,-31.02,-1817.7,2,3736.66,-64.2,2,464.43,-370.56,-873.68,-38.16,-59.2,-1059.2,-1.13,3217.93,3.6,-7681.68,-30.86,2209.8,2412.98,1.1,-1.56,-13649.78,-16.48,45.84,206.76,19827.42,255.3,1,-333.42,18.42,-1373.34,2,185.2,3545.8689
-231.42,955.77,17.86,-13.44,-5941.8,2,3405.16,333.74,2,520.08,-539.07,-523.13,-37.12,0.26,-1432.2,-65.2,2393.9,-1.74,-5651.32,-79.32,2315.2,2878.86,2.66,-4.83,-6528.22,-6.14,50.43,437.64,24137.72,269.19,3,-249.6,13.81,-575.8,5,103.33,-44.880366
-384.42,2074.53,0.4,-12.92,3425.46,3,3671.96,-301.48,0,529.32,-331.98,-960.67,-37.02,-65.22,-1937.1,14.43,9112.13,3.14,-11127.18,-123.06,3377.08,2905.28,2.97,1.11,-13583.83,-5.36,35.7,323.91,22242.54,242.88,6,-350.7,15.54,-863.44,5,119.29,522.4479
-392.58,865.17,0.02,-25.94,-1544.19,1,3584.16,512,2,529.62,-228.93,-499.58,-37.08,-94.56,-1706.82,18.7,3766.35,2.21,-7107.6,-108.36,2332.76,2368.6,4.56,-7.56,-10064.34,-6.08,69,295.11,25465.02,318.6,6,-491.82,19.25,-1175.7,4,200.68,1220.5169
-126.21,913.5,0.02,-17.54,-5607.78,3,3496.56,-159.86,4,462.54,-199.32,-872.26,-34.08,-80.48,-1350.32,-4.43,-1861.16,-4.7,-11702.18,-10.48,2548.36,3242.2,3.28,-10.26,-7413.38,-9.26,52.26,-342.99,14107.16,173.88,6,-315.36,17.97,-1775.12,2,163.85,-236.00403
-298.71,2591.31,3.48,-21.56,11790.66,3,3378.68,-52.05,1,711.36,-144.45,-432.88,-52.74,-25.88,-2177.56,-60.95,-1648.25,4.55,-9330.72,-122.4,2253.4,1618.26,4.73,-4.2,-8670.38,-15.38,57.9,709.62,20979.94,121.14,3,-311.73,26.65,-1522.56,4,217.71,1227.4405
-216.81,1570.53,1.44,-32.44,29007.45,2,5336.3,98.31,3,414.84,-513.96,-358.79,-41.24,-3.46,-1085.84,-2.44,5106.52,0.47,-2800.12,-95.5,2346.24,1838.72,3,5.76,-8208.8,4.84,52.89,111.45,24765.84,314.49,4,-301.44,12.2,-1199.68,4,175.5,1366.8742
-328.8,1692.72,0.22,-19.92,7972.65,0,3643.26,-413.32,0,142.29,-287.88,-200.65,-42.56,-63.88,-839.48,-33.86,1324.61,1.57,-9017.08,-93.08,2489.68,3120.32,1.87,-8.22,-3032.41,-13.76,40.59,336.18,10894.52,391.05,1,-248.97,19.23,-1430.24,1,282.63,1675.2183
-177.45,1981.02,5.28,-32.6,-6745.95,2,3377.62,-242.03,1,537.69,-120.6,-1042.73,-39.96,-138.9,-1180.54,32.1,2790.77,2.05,-11888.92,-33.44,2789.8,2528.92,6.47,5.13,-8688.42,-8.12,32.28,150.45,19657.86,247.44,2,-400.38,19.19,-686.6,5,158.01,2127.5165
-280.62,2820.72,31.24,-19.24,22439.52,1,3479.18,-241.63,1,444.24,-339.21,16.82,-31.32,-56.36,-2005.3,-60.46,-932.2,0.77,-423.76,-89.34,2472.39,2105.3,4.37,21.12,-871.94,-7.86,41.46,71.04,20335.22,421.92,5,-279,18.73,-1384.2,4,154.86,904.26969
-279.48,1858.17,0.52,-14.34,17016.57,1,3685.78,-186.13,3,590.16,-218.76,-862.43,-36.4,-115.78,-914.56,-47.53,-1155.48,-0.41,-6378.34,51.86,1820.04,2370.74,4.62,-66.21,-10272.34,-4.48,53.01,149.97,20708.7,249.66,3,-257.97,20.39,-303,4,172.81,198.70664
-199.68,1826.73,0.38,-13.46,9210.15,2,742.76,-406.3,2,485.31,-257.94,-297.01,-32.48,-120.74,-1544.82,-38.34,6485.19,3.28,-10587.44,-121.34,2515.99,2306.88,1.83,-8.79,-8594.14,-23.42,43.53,236.34,17248.82,-196.14,4,-358.89,18.38,-790.06,3,169.51,982.77722
-157.44,1237.17,4.24,-37.34,23154.3,3,2454,542.34,0,447.51,-264.39,-523.36,-39.76,2.86,-1430.12,-43.44,2505.26,4.23,-4764.66,-199.72,2580.54,2926.42,3.8,1.02,1843.77,-7.16,47.94,290.46,18684.62,299.04,3,-365.91,19.08,-1474.02,4,143.5,972.75063
-222.36,2232.33,445.3,-15.14,8267.91,3,4725.2,-325.52,2,492,-147,-952.01,-34.44,-109.7,-618.84,-39.71,-3989.85,5.33,4172,-56.6,2758.87,2194.08,5.72,-16.68,-11134.66,-4.9,53.61,305.4,28003.9,359.25,5,-295.71,20.85,-1080.44,3,259.58,392.75367
-522.48,1768.2,10.04,-22.96,16876.26,1,3771.32,-219.85,3,-10.05,-283.62,-612.8,-38.12,8.98,-955.74,4.05,6721.99,3.3,-13984.44,-52.18,2017.12,2653.58,3.06,-44.25,-7959.1,-0.42,46.29,205.77,11005.88,626.46,4,-338.52,24.98,-430.02,3,216.11,994.68609
-160.35,996.36,4.88,-16.36,5179.44,3,3356.76,-57.19,2,455.58,-193.41,-423.62,-36.76,-10.4,-2314.98,-16.85,3189.6,1.86,-694.24,-87.26,1925.13,3501.04,0.46,-12.72,-8680.2,-4.48,54.03,206.1,21478.92,182.19,3,-268.62,18.58,-1955.26,6,217.1,-302.48687
-76.35,2370.18,2.12,-15.44,18187.14,1,4371.8,629.14,2,420.45,-282.84,-624.64,-31.92,-138.4,-1636.18,23.14,1258.89,8.35,-9439.4,-124.24,2727.06,1894.24,2.21,-13.8,-13186.01,-10.32,46.23,56.04,26268.72,264.18,2,-288.66,20.55,-2044.46,3,104.09,1466.0494
-278.79,703.89,0.12,-22.98,-13223.16,3,4091.84,260.51,3,476.37,-348.09,-991.21,-34.02,-97.34,-1384.6,-24.83,6073.35,4.61,-9131.48,-185.3,1108.55,1457.3,6.87,-25.26,-8622.17,-6.14,53.73,-46.92,28396.34,200.07,3,-318.18,21.15,-1515.76,4,212.34,312.96115
-156.18,2439.78,0.88,-13.92,27806.31,2,4079.18,-55.69,3,449.97,64.05,-443.43,-36.18,-103.78,-2827.54,-29.81,2951.83,2.52,1955.96,-152.48,1869.69,2032.7,0.98,3.21,-4606.68,-12.46,88.08,162.48,24856.72,270.93,3,-382.14,19.21,-1188.34,5,143.59,341.38209
-419.04,1906.8,0.64,-17.4,7021.08,1,2985.88,148.15,4,484.83,-323.13,-386.97,-20.38,-115.68,-1282.5,-24.69,2321.11,6.25,-12540.02,-130.8,2778.78,2616.58,1.12,12.63,-7176.12,-16.26,61.35,428.25,25254.78,325.08,2,-340.38,19.76,-2890.04,2,80.04,922.07873
-214.44,1922.7,68.62,-12.16,10770.78,2,3495.64,143.03,1,393.81,-240.93,-485.85,-35.26,-145.5,-1232.34,-60.85,4986.34,8.29,-842.06,-179.32,2447.65,2337.52,1.65,-14.37,-4833.82,-5.36,68.1,44.55,26742.6,141.6,5,-174.03,23.4,-1170.48,3,179.28,824.88102
-184.83,657.45,0.3,-16.42,12917.97,2,2824.08,337.77,3,440.04,-389.22,-669.57,-43.38,-94.5,-2725.52,-76.64,6283.44,5,-5744.06,-58.58,2734.55,2460.84,2.4,-28.2,-12338.92,-8.44,48.72,363.09,9538.14,299.1,2,-312.57,20.26,-1443.28,7,190.19,-11.929682
-56.64,1468.8,0.58,-14.62,-14738.73,3,3815.8,454.46,1,628.77,4.56,-821.39,-20.88,-124.58,-1274,-43.85,855.46,1.13,-17765.1,-118.3,2373.71,2812.3,1.89,-23.82,-6182.56,-4.44,48.9,348.81,16682.64,222.12,5,-315.03,18.69,-1574.94,6,155.21,-411.36846
-247.11,1703.85,72.68,-21.06,13256.46,2,2869.38,93.87,2,658.2,-280.44,-517.71,-34.14,-51.26,-1528.74,-15.55,-2855.5,4.55,-12279.24,8.2,2693.96,1943.5,5.09,-5.13,-9478.41,-4.86,61.11,426.93,22788.78,571.23,4,-297.78,20.28,-905.52,4,122.03,1369.2994
-38.22,702.63,4199.12,-22.22,14578.53,3,2141.04,200.13,1,504.93,-251.61,-671.31,-53.5,-68.88,-1438.82,-50.05,-308.3,0.9,-1056.22,-11.94,2037.73,2033.4,2.97,-2.79,-9935.51,-21.9,37.38,355.56,29333.8,167.22,9,-234.36,21.51,-1730.58,4,112.82,479.83582
-285.12,2659.86,1906.8,-21.32,11989.5,2,3887.52,76.53,0,514.23,-116.01,-273.26,-39.84,-31.72,-1254.66,-39.55,5215.81,7.97,-4151.84,-85.02,1647.6,2813.86,1.3,-11.34,-8973.56,-1.64,56.88,480.63,20206.66,201.42,2,-284.49,17.14,-1335.3,3,244.98,3004.677
-426.27,1944.54,10.22,-14.68,12997.95,3,4266.34,-501.15,3,333.12,-297.39,-233.45,-37.74,21.42,-1348.9,-38.68,1197.72,9.34,27.86,22.02,2741.01,3325.44,3.85,-14.85,-9840.33,-1.98,51.81,372.27,16008.3,340.32,1,-341.52,11.4,-1240.06,4,176.07,221.21428
-261.15,531.57,0.08,-12.94,14878.11,0,2934.02,255.08,1,9.54,-137.1,-741.71,-47.32,-98.08,-2135.04,-26.86,7056.08,3.69,-11823.44,-139.36,2359.33,3122.14,5.14,-5.25,-9094.66,46,66,168.69,16917.18,0.45,3,-433.41,20.38,-2545.38,4,190.79,20.971557
-170.64,1747.74,2.92,-19.64,13378.62,3,2805.12,117.85,0,481.5,-444.78,-358.88,-38.36,-95.76,-1388.16,-85.66,1501.05,5.44,-13941.34,-249.92,1905.82,2658.86,5.76,-10.92,-8654.76,-0.02,58.29,422.1,28922.46,287.73,9,-258.87,25.17,-1051.82,4,244.27,498.44157
-343.38,1653.87,0.72,-19.78,7889.52,3,2851.74,36.59,2,484.29,-189.42,-138.44,-33.68,-122.7,-1678.58,-50.33,6301.77,-1.34,-17206.04,-161,2674.24,3581.64,4.27,-3.33,-10350.95,-8.16,57.78,359.94,22948.42,411.93,4,-400.32,21.34,-2158.46,4,199.29,536.31477
-290.31,1984.29,0.14,-13.06,-943.68,3,3344.02,142.64,1,553.08,-353.94,-587.14,-41.14,-32.66,-2479.78,-76.13,907.6,-3.02,-18507.44,-59.38,2776.79,2235.84,4.7,4.35,-13455.59,-11.7,59.91,443.13,18392,240.36,4,-372.54,21.99,-1711.84,3,176.74,997.80836
-103.8,1216.23,4.7,-30.42,7724.91,3,3369.8,-24.32,2,465.54,-158.01,-862.2,-35.46,-82.88,-1127.82,-25.2,4955.82,-2.11,-10139.2,-106.28,2307.86,1734.62,4.78,-4.62,-6079.13,-10.64,30.27,313.08,17990.38,390.99,3,-353.19,21.34,-824.26,3,160.49,838.25127
-313.23,1775.64,57.78,-24.98,10458.81,3,2377.6,573.26,0,447.57,-258.72,-816.61,-46.52,-129.94,-722.28,-14.05,2163.85,3.13,-12274,-25.82,2429.59,2785.32,1.03,-8.43,-12108.1,-9.42,39.72,372.63,35395.82,422.49,2,-354.93,12.28,-693.28,1,160.1,1721.6125
-304.38,2614.89,5.64,-19.84,974.67,0,4004.28,-53.56,4,215.85,-386.61,-678.81,-35.76,-113.48,-1457.16,-1.68,2969.72,9.39,-11844.42,-20.38,2008.08,2554.9,1.19,-11.07,-7659.68,-14.2,39.54,288.84,20673.18,241.32,4,-353.82,25.89,-1347.74,4,175.57,875.70676
-152.31,2801.01,1.08,-19.46,12288.72,1,4217.14,432.61,3,474.3,-276.42,-661.28,-31,-107.86,-1459.12,-10.04,6886.7,3.28,-6906.08,-82.22,2338.87,2888.94,4.34,-9.78,-11924.15,-6.3,47.37,391.98,20533.84,275.25,4,-403.65,21.37,-1123.38,7,233.24,139.9724
-51.69,1602.09,10.16,-17.02,-966.27,1,3438.56,237.65,2,467.52,-292.62,-704.04,-35.94,-50.14,-854.78,6.36,2409.64,6.31,-8351,-21.16,1543.97,3172.34,2.12,-2.28,-5064.95,-7.96,78.42,197.28,8024.44,429.54,3,-414.24,18.05,-683.18,3,173.5,533.64788
-34.83,2918.04,15.18,-26.02,9151.47,2,3653.76,20.88,1,431.88,-212.34,-741.32,-59.38,-111.62,-974.96,41.38,214.11,-2.64,-10729.82,-62.06,2517.52,2725.74,0.78,-8.25,-7312.12,-8.72,49.11,214.92,12808.38,47.67,6,-312.12,14.03,-1179.1,5,169.36,2424.7134
-222.48,622.23,43.86,-16.5,12387.21,1,4018.22,-256.85,3,540.69,-254.25,-586.64,-36.68,-26.32,-1914.52,-45.52,1200.02,0.92,-12502.82,-91.38,2405.06,3033.18,4.05,-17.31,-6929.45,-13,33.6,293.82,18658.36,277.56,7,-240.84,19.55,-1423.36,4,184.48,-902.11386
-188.55,1965.69,2164.94,-20.58,15173.64,1,3583.64,-45.88,4,588.12,-242.04,-360.9,-37.14,-149.02,-1825.74,-21.48,180.89,-0.57,-8288.92,55.94,2438.93,2757.18,6.68,-26.97,-13560.18,-18.52,57.18,409.26,16529.4,306.33,4,-301.47,17.67,-1615.74,4,194.03,1072.5812
-191.16,2777.22,0,-18.68,16546.2,1,5106.66,-527.12,2,436.38,-254.85,149.99,-41.38,-38.18,-1007.12,-29.2,3677.11,7.97,-10480.3,-217.74,2622.81,2080.2,12.24,-22.98,-11473.63,-9.42,52.62,128.7,19294.68,557.31,4,-147.27,22.22,-891.46,4,193.93,1178.3614
-132.54,2216.58,9.66,-15.86,8574.66,0,4388.54,243.79,4,483.78,-382.56,-890.94,-44.08,-2,-1582.54,-49.3,2102.34,5.6,-7805.78,-109.28,2547.77,2146.5,2.02,-2.88,-13099.09,3,47.43,495.48,23774.46,119.46,6,-380.97,19.72,-1250.58,2,178.99,809.31905
-251.16,1505.43,1.06,-16,2538.24,0,4835.34,105.76,1,286.74,-248.85,-292.18,-45.24,-92.38,-2381.28,-19.58,1511.15,1.29,-6111.82,-97.56,3002.11,2225.56,7.95,-1.17,-7874.65,-21.9,62.91,29.76,14195.24,168.33,4,-274.56,16.94,-1595.42,5,144.68,-114.19388
-209.28,2133.9,1.46,-16.22,7759.62,0,3935.84,233.23,2,450.84,-249.45,-522.98,-32.96,-8.62,-1504.12,-36.96,4338.69,-0.02,-22687.84,-167.6,2416.87,3016.7,3.59,-2.49,-8038.19,-9.86,51.84,234.45,17358.54,163.17,6,-408.87,22.26,-1765.24,4,176.4,301.89089
-28.44,3012.33,9.24,-19.3,-5364.63,3,3152.38,291.51,3,738.33,-173.82,-498.87,-31.72,-110.14,-822.2,-62.34,3234.21,5.97,-4468.28,-65.46,2572.61,2560.46,1.64,-24.81,-4374.9,-13.12,57.3,343.95,19362.44,251.61,4,-427.08,19.86,-2125.42,2,202.52,948.39864
-258.57,1083.96,3.1,-23.46,-9126.81,0,3692.42,-136.66,1,493.08,-268.92,-661.17,-34.4,-160.94,-2032.3,-5.47,1620.74,4.91,-3227.1,-120.02,2434.91,3404.94,0.95,-17.1,-8759.49,-10.72,51.69,389.19,13426.48,45.21,3,-364.56,18.29,-797.32,3,141.21,1750.6226
-347.73,1538.28,0.38,-21.82,269.58,2,3770.7,819.79,2,765.66,-218.58,-950.37,-34.32,24.1,-1631.76,-3.01,3139.15,7.61,-2600.12,-37.78,2725.14,2885.98,2.16,-5.58,-8223.76,-10.6,55.17,260.58,34770.46,194.4,2,-129,19.08,-1305.76,0,135.26,2234.054
-172.83,864.57,16.34,-15.86,6993.63,3,3705.62,439.86,4,894.78,-311.73,-411.42,-36.74,-67.66,-1157.76,-66.82,2254.7,3.52,-4819.12,-120.56,2209.05,3083.52,4.61,-21.48,-5643.74,17.98,30.24,316.95,23684.16,440.1,3,-267.36,18.74,-902.68,4,79.59,-254.80806
-237.3,850.68,18.84,-17.28,2345.61,2,4081.68,-298.85,2,364.47,51.96,-431.65,-35.86,-24.26,-1691.54,-29.78,498.65,10.6,-4938.66,-44.38,1887.17,2461.52,1.61,-12.24,-12309.06,-9.98,64.53,360.03,13134.18,381.09,3,-288.72,22.55,-1777.48,4,158.48,821.24383
-268.74,1860.93,1.56,-19.92,-16625.97,0,3305.14,-566.51,1,392.64,-251.7,-106.72,-36.3,13,-589.38,-59.17,6956.74,-0.07,-11203.06,-65.76,2181.14,2334.52,2.55,-3.06,-9530.72,-21.42,51.51,216.24,27676.38,-8.88,3,-336.18,18.01,-1300.02,6,222,991.11427
-12.66,2885.49,112.14,-22.62,16513.38,1,4033.54,149.36,0,677.31,-256.05,328.66,-37.68,31.92,-2581.26,-16.11,3321.53,0.57,-113.34,-108.84,2294.01,2497.78,10,-8.22,-12102.67,-6.82,50.4,139.02,30131.66,248.76,3,-533.28,19.64,-1442.82,6,144.34,2578.229
-123.36,454.5,0.14,-26.66,20750.22,0,3846.6,546.08,3,544.35,-496.71,-382.83,-36.72,-113.68,-1313.88,-22.67,4737.85,1.69,-14456.3,-138.82,2141.57,3006.92,5.14,-3.27,-11723.19,-0.34,44.52,377.4,14261.46,93.78,5,-130.02,19.43,-1355.8,5,68.54,409.19408
-236.01,2391.51,18.9,-26.2,10230.54,2,4071.5,-58.78,2,568.29,-268.02,-945.17,-27.34,-123.68,-641.38,-24.86,3203.7,-2.37,1117.16,-3.24,2308.41,3039.14,1.28,-7.62,-8232.57,-17.92,47.07,235.47,16971.72,324.99,3,-265.77,23.32,-1953.7,1,171.01,3008.4638
-208.53,-252.39,1.5,-18.16,14838.15,2,3785,-384.43,0,297.03,-159.06,-616.1,-35.98,49.26,-863.6,-16.16,3715.82,5.25,-9988.74,-23.46,3510.64,1956.26,2.83,-4.11,-12002.15,-15.76,53.13,395.73,17141.86,140.64,9,-265.14,20.31,-2499.52,6,198.72,318.81499
-257.55,740.37,3.42,-14.7,12604.92,0,3676.02,436.96,1,473.31,-129.6,-683.9,-32.16,-4.68,-1949.94,-12.47,7631.95,6.05,4776.38,-89.4,2534.34,2608.72,10.2,-3.18,-13197.25,-17.22,44.52,307.26,24516.7,181.59,5,-357.06,22.78,-455.38,6,144.41,61.667184
-287.4,1765.29,5.26,-23.26,11455.11,2,4162.42,46.71,1,469.68,-265.23,-67.37,-52.04,-1.74,-1439.38,-20.93,679.14,-2.86,750.5,-71.92,2261.77,2327.3,5.67,-16.02,-9739.56,-20.34,45.81,115.2,29494.06,314.4,3,-283.02,17.91,-1711.86,6,158.15,1735.352
-272.49,2005.44,7.38,-13.16,5437.32,1,4600.06,546.4,0,356.55,-559.89,87.05,-39.02,-110.22,-1795.42,6.72,4247.83,5.81,-18906.68,-35.66,2397.93,3538.28,5.73,-12.6,-14474.75,-5.14,45.75,550.83,19228.88,379.02,3,-305.25,27.93,-1366.88,3,137.28,1935.2249
-253.08,159.6,0.26,-16.22,-1448.52,2,4072.46,927.69,0,415.32,-167.79,-103.73,-40.32,-113.9,-1406.44,-39.76,5468.48,-0.17,5366.26,-186.96,1794.69,2758.08,1.93,-11.61,-6381.94,-7.08,37.05,588.42,24419.42,188.61,1,-438.15,4.84,-2519.1,3,170.05,568.83713
49.8,1587.03,0.92,-20.22,16830.03,2,3626.36,-93.52,4,449.64,-364.53,-277.91,-40.48,-18.08,-899.14,-31.72,3859.15,1.22,-8283.38,-39.9,2343.41,3546.68,11.05,1.53,-8255.18,-12.92,50.76,287.94,16823.22,233.49,6,-305.19,17.18,-2058.7,3,172.7,774.02253
-125.61,1228.44,78.14,-22.34,5486.94,1,2470.68,20.31,3,449.52,40.02,67.35,-33.18,64.02,-521.26,-29.6,6473.38,4.49,-2035.14,-129.06,2544.67,2413.68,3.12,-0.57,-7634.96,-8.68,46.92,296.97,18611.24,210.18,5,-215.37,21.02,-1111.52,4,221.64,178.17319
-254.7,1858.32,0.48,-20.12,13932.9,1,3089.7,-310.01,4,440.97,-119.4,-700.03,-41.08,-99.28,-2791.38,-31.29,-3638.33,1.31,-9962.84,-81.74,1782.27,2465.82,3.38,1.38,-5344.64,-5.82,27.54,275.73,20570.34,212.85,5,-283.14,23.94,-1084.94,3,169.07,425.06241
-279.39,2676.39,1.16,-16.84,10250.67,1,3168.98,95.68,3,443.85,-222.12,-876.39,-33.4,-107.6,-1597.8,-30.05,8921.5,2.08,-20066.86,-112.34,2642.67,2415.76,1.2,-9.12,-11220.04,-8.14,41.94,62.04,21816.64,209.85,9,-321.84,24.87,-1450.5,2,112.27,722.56413
-429.93,2179.41,2.56,-17.7,24157.44,2,4063.62,-48.69,1,342.75,-254.97,-687.18,-34.66,7.48,-1240.06,-18.19,7437.08,7.69,-13156.42,-65.92,2402.67,2206.1,3.22,-9.12,-7946.72,-6.82,56.31,393.51,18038.1,267.84,4,-370.17,19.84,-669.78,4,128.95,1039.6423
-298.86,1467.9,2.66,-13.74,-4774.62,0,3813.08,187.47,1,322.71,-164.46,-163.09,-35.98,121.44,-1996.5,-27.55,940.18,9.89,-13623.84,-138.76,2632.07,2911.32,1.52,-28.74,-8472.17,-7.84,44.73,294.84,22012.78,354.27,4,-490.74,21.24,-1536,4,227.81,159.68536
